Bug-abx,GNR,PsA,AmpC,ESBL,CRE,Steno,CRAB,MSSA,MRSA,SOSA,Strep,VRE,VSE,anaerobes,Other,PNA,Zoo
NAF,,,,,,,,good,bad,some,good,,,,,,
AMP,,,,,,,,some,bad,some,good,some,some,,note,,
Unasyn,some,,,,,,note,some,bad,some,good,some,some,good,,,
Augmentin,some,,,,,,,some,bad,some,good,some,some,good,,,
Zosyn,good,good,bad,,,,,some,bad,some,good,some,some,good,,,
CFZ,some,,,,,,,good,bad,some,good,bad,bad,,,,
FOX,some,,,,,,,some,bad,bad,some,bad,bad,some,,,
CRO,good,bad,bad,bad,bad,,,some,bad,,some,bad,bad,,note,,
FEP,good,good,some,bad,bad,,,good,bad,,good,bad,bad,,,,
CPT,some,bad,bad,,,,,good,good,good,good,bad,bad,,,,
VAN,,,,,,,,broad,good,good,broad,bad,good,,,,
LZD,,,,,,,,broad,good,good,broad,good,broad,,,,
DAP,,,,,,,,broad,good,good,broad,good,broad,,,,
MEM,broad,good,good,good,bad,,some,good,bad,,good,,,good,,,
ETP,broad,bad,good,good,bad,bad,bad,good,bad,,good,,,good,,,
DOX,some,,,,,some,some,good,good,some,some,,,,,good,good
MIN,some,,,,,good,good,good,good,some,some,,,,,good,some
TGC,broad,bad,good,good,good,some,some,broad,broad,broad,broad,,,some,,broad,broad
MTZ,,,,,,,,,,,,,,good,,,
CLI,,,,,,,,some,some,some,some,,,good,,,
ATM,good,good,bad,,,,,,,,,,,,,,
Aminogly,good,good,good,some,some,,,note,note,note,note,note,note,,,,
AZM,,,,,,,,,,,,,,,,good,
Quino,good,some,good,some,,some,some,some,,,some,,,some,note,good,
TMPSMX,good,,good,,,some,some,good,good,good,,,,,note,,
NIT,good,,,some,some,,,,,,,good,good,,,,
FOF,good,some,some,some,some,,,,,,,some,some,,bad,,
